group_key,domain,category,market_type,leaf_id,price_min,price_max,h_min,h_max,direction,q_smooth,edge_lower_bound_valid,rule_score,n_train,n_valid,n_test,n_full,q_train,p_train,edge_train,edge_std_train,q_valid,p_valid,edge_valid,edge_std_valid,q_test,p_test,edge_test
atptour.com.spread|SPORTS|other,atptour.com.spread,SPORTS,other,88535470289303,0.6,0.7,12,24,-1,0.3793103448275862,0.11845841068889285,0.4639278933150986,29,179,28,236,0.3793103448275862,0.6606896551724138,0.28137931034482766,0.5973853442089506,0.4581005586592179,0.6496648044692738,0.19156424581005588,0.40175857009447064,0.42857142857142855,0.6451785714285715,0.21660714285714294
atptour.com.spread|SPORTS|other,atptour.com.spread,SPORTS,other,22546401798323,0.6,0.7,24,1000,-1,0.2857142857142857,0.11448633085574489,0.4462472444704633,21,115,16,152,0.2857142857142857,0.6712619047619048,0.38554761904761914,0.8234795200339116,0.4434782608695652,0.6491304347826088,0.20565217391304358,0.43289799291469316,0.4375,0.65125,0.21375
wtatennis.com.spread|SPORTS|over_under,wtatennis.com.spread,SPORTS,over_under,143249633211494,0.4,0.5,4,6,-1,0.3836065573770492,0.13389751710633002,0.43749266902950784,305,408,224,937,0.3836065573770492,0.48530327868852463,0.10169672131147545,0.20417815168583606,0.29901960784313725,0.47904901960784313,0.18002941176470588,0.3615541113118856,0.30357142857142855,0.4889508928571429,0.18537946428571433
yahoo.com|FINANCE|no_yes,yahoo.com,FINANCE,no_yes,260110184836891,0.4,0.5,24,1000,-1,0.4185022026431718,0.1322591106632806,0.4289549415414459,227,106,54,387,0.4185022026431718,0.48141850220264315,0.06291629955947137,0.125887626628531,0.24528301886792453,0.46740566037735853,0.222122641509434,0.44568227602357113,0.25925925925925924,0.46973148148148147,0.21047222222222223
espncricinfo.com|SPORTS|no_yes,espncricinfo.com,SPORTS,no_yes,147715192844966,0.5,0.6,6,12,1,0.922077922077922,0.13143415581686435,0.42564774650151127,77,26,14,117,0.922077922077922,0.5286038961038961,0.3934740259740259,0.7889172571092626,0.8461538461538461,0.53325,0.31290384615384614,0.6279532269716497,0.7142857142857143,0.5303214285714286,0.1839642857142857
nba.com.total|SPORTS|no_yes,nba.com.total,SPORTS,no_yes,230068129832950,0.2,0.3,6,12,1,0.3875,0.08963832912937242,0.4159133963984296,320,825,250,1395,0.3875,0.27971875,0.10778125,0.24195220571639245,0.39151515151515154,0.26914666666666665,0.12236848484848489,0.2725357914911748,0.384,0.269858,0.11414200000000002
nba.com.total|SPORTS|no_yes,nba.com.total,SPORTS,no_yes,87718984434683,0.2,0.3,12,24,1,0.3901639344262295,0.08776665581536008,0.40584567079035017,305,1739,479,2523,0.3901639344262295,0.27426229508196726,0.11590163934426223,0.2560091458750201,0.3801035077630822,0.2698099482461185,0.11029355951696374,0.24734008198045426,0.3945720250521921,0.2729436325678497,0.12162839248434237
liquipedia.net/leagueoflegends|SPORTS|other,liquipedia.net/leagueoflegends,SPORTS,other,88459165080550,0.4,0.5,2,4,-1,0.07692307692307693,0.1265218804891231,0.4045693494171533,26,8,0,34,0.07692307692307693,0.44934615384615384,0.3724230769230769,0.750211606731477,0.0,0.4509375,0.4509375,0.9068657211260079,,,
wtatennis.com.spread|SPORTS|other,wtatennis.com.spread,SPORTS,other,192950093538351,0.6,0.7,12,24,-1,0.46875,0.10430933542275078,0.4000011284845487,32,56,12,100,0.46875,0.65015625,0.18140625,0.38181560778079165,0.4107142857142857,0.6455357142857142,0.23482142857142851,0.4885172302846635,0.3333333333333333,0.6566666666666667,0.3233333333333334
UNKNOWN|SPORTS|no_yes,UNKNOWN,SPORTS,no_yes,215570563409858,0.4,0.5,6,12,-1,0.28169014084507044,0.12462946915735956,0.39925540969511103,213,41,10,264,0.28169014084507044,0.4728427230046949,0.19115258215962444,0.3829839944542369,0.1951219512195122,0.4647682926829268,0.2696463414634146,0.5415935490379423,0.2,0.48019999999999996,0.28019999999999995
liquipedia.net/dota2|SPORTS|over_under,liquipedia.net/dota2,SPORTS,over_under,260564228891728,0.5,0.6,1,2,1,1.0,0.12452188048912305,0.3967289881130895,15,8,0,23,1.0,0.5467,0.45330000000000004,0.910831798117763,1.0,0.5510625,0.4489375,0.9025973730896703,,,
nba.com.total|SPORTS|no_yes,nba.com.total,SPORTS,no_yes,22422308757687,0.2,0.3,24,1000,1,0.375,0.08597093095886277,0.3965586321511739,48,1130,297,1475,0.375,0.2758333333333333,0.09916666666666668,0.22035148394083595,0.384070796460177,0.270179203539823,0.113891592920354,0.25517478726728526,0.4276094276094276,0.2659427609427609,0.16166666666666668
laliga.com|SPORTS|over_under,laliga.com,SPORTS,over_under,149185664449648,0.7,0.8,4,6,1,0.7966101694915254,0.10785275750435797,0.38499487089194323,59,24,9,92,0.7966101694915254,0.7444915254237288,0.05211864406779665,0.12149982859985028,1.0,0.7541666666666668,0.24583333333333324,0.5709042790374225,0.8888888888888888,0.7443888888888889,0.14449999999999996
twitch.tv|SPORTS|over_under,twitch.tv,SPORTS,over_under,11919968978106,0.5,0.6,6,12,1,0.5411764705882353,0.11763537451379624,0.37919793888020975,170,11,0,181,0.5411764705882353,0.5141588235294118,0.02701764705882348,0.05403230360281779,0.9090909090909091,0.505,0.40409090909090906,0.8082222303036617,,,
uefa.com|SPORTS|other,uefa.com,SPORTS,other,84063369413509,0.3,0.4,4,6,-1,0.32,0.11370584925240065,0.3617142401777349,25,13,4,42,0.32,0.34119999999999995,0.02119999999999994,0.048195268707592345,0.0,0.3418076923076923,0.3418076923076923,0.7211340648276485,0.0,0.368375,0.368375
liquipedia.net/leagueoflegends|SPORTS|over_under,liquipedia.net/leagueoflegends,SPORTS,over_under,94646373513137,0.4,0.5,6,12,-1,0.39759036144578314,0.1129754458340348,0.359222912809847,83,89,0,172,0.39759036144578314,0.4662168674698795,0.06862650602409637,0.13741687871055436,0.2696629213483146,0.4829438202247191,0.2132808988764045,0.42749068057879014,,,
ufc.com|SPORTS|over_under,ufc.com,SPORTS,over_under,135348687303929,0.3,0.4,4,6,1,0.5333333333333333,0.09116788880793553,0.35321864392267416,15,11,6,32,0.5333333333333333,0.35633333333333334,0.177,0.373555954656399,0.7272727272727273,0.3431818181818182,0.3840909090909091,0.8116694635038897,0.3333333333333333,0.35083333333333333,-0.017500000000000016
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,46258738431509,0.6,0.7,12,24,1,0.864406779661017,0.11074467153713818,0.3494493137928107,177,27,6,210,0.864406779661017,0.6501525423728813,0.21425423728813564,0.4483138258693442,0.9259259259259259,0.6555555555555556,0.27037037037037037,0.5693035789944914,0.8333333333333334,0.6591666666666667,0.1741666666666667
wtatennis.com.spread|SPORTS|over_under,wtatennis.com.spread,SPORTS,over_under,52385051332792,0.5,0.6,12,24,-1,0.3646723646723647,0.10740939679266381,0.34919798319761686,702,682,209,1593,0.3646723646723647,0.5143091168091168,0.14963675213675215,0.3001708434743401,0.3782991202346041,0.5226920821114369,0.14439296187683281,0.2894795233427669,0.3062200956937799,0.5167464114832536,0.21052631578947373
nba.com.total|SPORTS|no_yes,nba.com.total,SPORTS,no_yes,168980292215056,0.7,0.8,24,1000,-1,0.7058823529411765,0.0757211728091397,0.34816369122668184,17,29,8,54,0.7058823529411765,0.7294117647058824,0.02352941176470591,0.049184149710074176,0.4827586206896552,0.7314137931034482,0.24865517241379304,0.5530483733522569,0.625,0.728125,0.10312500000000002
nba.com.total|SPORTS|no_yes,nba.com.total,SPORTS,no_yes,279458427069222,0.4,0.5,4,6,-1,0.37757731958762886,0.1091964282776936,0.34754795834366653,776,1836,673,3285,0.37757731958762886,0.4876140463917526,0.11003672680412374,0.22042952056359014,0.3611111111111111,0.49254765795206973,0.13143654684095862,0.26307617539786576,0.35661218424962854,0.49265007429420504,0.1360378900445765
wtatennis.com.spread|SPORTS|over_under,wtatennis.com.spread,SPORTS,over_under,234217609656872,0.4,0.5,2,4,-1,0.0,0.10958438048912311,0.3399236235777284,102,8,0,110,0.0,0.44311764705882356,0.44311764705882356,0.892279911571164,0.0,0.434,0.434,0.8758192586766749,,,
wtatennis.com.spread|SPORTS|over_under,wtatennis.com.spread,SPORTS,over_under,27081008137657,0.5,0.6,24,1000,-1,0.5045662100456622,0.1019558050944604,0.32855683419504583,438,466,122,1026,0.5045662100456622,0.5112442922374429,0.0066780821917807875,0.013828626603515946,0.37339055793991416,0.5201319742489271,0.14674141630901294,0.29424764253679037,0.3770491803278688,0.515,0.1379508196721312
atptour.com.spread|SPORTS|other,atptour.com.spread,SPORTS,other,239933856300547,0.3,0.4,4,6,-1,0.3333333333333333,0.10158781260586397,0.312038283413919,63,183,98,344,0.3333333333333333,0.37063492063492065,0.037301587301587336,0.07325031000901572,0.19672131147540983,0.36188524590163934,0.1651639344262295,0.34239317787030993,0.2857142857142857,0.36474489795918363,0.07903061224489794
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,258238997396678,0.7,0.8,12,24,1,0.8435374149659864,0.09246017199627266,0.31065133677463375,147,32,5,184,0.8435374149659864,0.752578231292517,0.09095918367346945,0.20897284379556808,0.96875,0.75009375,0.21865625,0.5017533753371943,0.6,0.755,-0.15500000000000003
UNKNOWN|OTHER|no_yes,UNKNOWN,OTHER,no_yes,174335172521595,0.5,0.6,24,1000,1,0.591304347826087,0.09350920533394624,0.28504612469962914,115,35,1,151,0.591304347826087,0.5523782608695652,0.03892608695652178,0.07894882323994182,0.8,0.5475714285714286,0.25242857142857145,0.5083217591790488,1.0,0.595,0.405
binance.com/en/trade/BTC_USDT|CRYPTO|no_yes,binance.com/en/trade/BTC_USDT,CRYPTO,no_yes,243989344722193,0.5,0.6,12,24,1,0.6136363636363636,0.08944741153473801,0.2701101585726215,44,12,5,61,0.6136363636363636,0.5473295454545455,0.06630681818181816,0.1340275848923282,0.9166666666666666,0.5566666666666666,0.36,0.7267541660950415,0.8,0.549,0.251
ligue1.com|SPORTS|no_yes,ligue1.com,SPORTS,no_yes,71110473057543,0.5,0.6,12,24,-1,0.5306122448979592,0.08316180501607484,0.2657046190947487,49,35,0,84,0.5306122448979592,0.5503061224489796,0.019693877551020367,0.04035930375713015,0.2857142857142857,0.5337142857142857,0.248,0.4972304950118726,,,
bundesliga.com|SPORTS|no_yes,bundesliga.com,SPORTS,no_yes,212662842498371,0.4,0.5,4,6,-1,0.4444444444444444,0.0866666446346176,0.26540096969002014,27,25,0,52,0.4444444444444444,0.47335185185185186,0.028907407407407437,0.057850073120207714,0.2,0.47798,0.27798,0.5569547940501919,,,
legaseriea.it|SPORTS|no_yes,legaseriea.it,SPORTS,no_yes,3171339794049,0.4,0.5,24,1000,-1,0.46296296296296297,0.08621606252072928,0.26322318744120654,108,48,1,157,0.46296296296296297,0.4671759259259259,0.004212962962962918,0.008455219759806747,0.25,0.4740625,0.2240625,0.44770614917202173,1.0,0.495,-0.505
UNKNOWN|OTHER|no_yes,UNKNOWN,OTHER,no_yes,24213600422886,0.4,0.5,4,6,-1,0.30201342281879195,0.08546772875950381,0.2598751644736265,149,39,1,189,0.30201342281879195,0.4764563758389262,0.17444295302013424,0.34905618323587784,0.23076923076923078,0.4688333333333334,0.2380641025641026,0.4776229781588693,0.0,0.5,0.5
atptour.com.spread|SPORTS|other,atptour.com.spread,SPORTS,other,69524605450520,0.6,0.7,6,12,-1,0.38095238095238093,0.06869275943035746,0.2568091684971063,21,105,25,151,0.38095238095238093,0.6533333333333333,0.2723809523809524,0.577190924861026,0.4857142857142857,0.6488095238095238,0.16309523809523813,0.3441576114052861,0.52,0.6428,0.12280000000000002
uefa.com|SPORTS|no_yes,uefa.com,SPORTS,no_yes,86408658376934,0.5,0.6,4,6,1,0.5753424657534246,0.08257670411304252,0.24694254678295488,73,20,9,102,0.5753424657534246,0.5491780821917809,0.026164383561643745,0.05258146024996155,0.85,0.557,0.2929999999999999,0.5886153926434419,0.6666666666666666,0.5261111111111112,0.14055555555555543
nba.com.total|SPORTS|no_yes,nba.com.total,SPORTS,no_yes,133864182202350,0.3,0.4,6,12,1,0.4637096774193548,0.06441060427612982,0.2425959025009999,496,652,426,1574,0.4637096774193548,0.3500715725806452,0.11363810483870962,0.2398707145138647,0.44785276073619634,0.3456878834355828,0.10216487730061352,0.2162143927761709,0.4272300469483568,0.35197769953051644,0.07525234741784037
yahoo.com|FINANCE|no_yes,yahoo.com,FINANCE,no_yes,263627188671570,0.5,0.6,12,24,1,0.7872340425531915,0.07796665315206208,0.2321340094319272,141,54,14,209,0.7872340425531915,0.5263120567375886,0.2609219858156029,0.5225456888103507,0.7592592592592593,0.5525555555555556,0.20670370370370372,0.41554130020937,0.5,0.5486071428571428,-0.04860714285714285
twitch.tv/esl_dota2|SPORTS|other,twitch.tv/esl_dota2,SPORTS,other,24563689564426,0.4,0.5,24,1000,1,0.7954545454545454,0.07110489634305095,0.21828431034371656,44,9,0,53,0.7954545454545454,0.4978409090909091,0.2976136363636363,0.5951968861530765,0.8888888888888888,0.49388888888888893,0.3949999999999999,0.7906213445081054,,,
wtatennis.com.spread|SPORTS|over_under,wtatennis.com.spread,SPORTS,over_under,44799145406201,0.5,0.6,6,12,-1,0.4110344827586207,0.07001756639362389,0.21813584526488788,725,600,192,1517,0.4110344827586207,0.5139027586206897,0.10286827586206898,0.2061270300088227,0.41333333333333333,0.5231833333333333,0.10985,0.22052061388313737,0.359375,0.5207291666666667,0.1613541666666667
kick.com|SPORTS|over_under,kick.com,SPORTS,over_under,8937659037408,0.4,0.5,24,1000,-1,0.3103448275862069,0.07068471122507708,0.21557214696563864,29,54,0,83,0.3103448275862069,0.4891379310344828,0.17879310344827587,0.35813724540244596,0.2962962962962963,0.49896296296296294,0.20266666666666666,0.40534741265925334,,,
liquipedia.net/dota2|SPORTS|over_under,liquipedia.net/dota2,SPORTS,over_under,68938488178267,0.4,0.5,6,12,-1,0.4304812834224599,0.0698193205046555,0.20961435990891297,374,48,0,422,0.4304812834224599,0.4762192513368984,0.045737967914438515,0.0922113215640213,0.2708333333333333,0.47979166666666667,0.20895833333333336,0.41935526424765035,,,
liquipedia.net/valorant|SPORTS|over_under,liquipedia.net/valorant,SPORTS,over_under,190973881881521,0.4,0.5,4,6,-1,0.3157894736842105,0.06899101553265358,0.20821869567545154,95,41,0,136,0.3157894736842105,0.48816842105263153,0.17237894736842102,0.34554605475464795,0.2682926829268293,0.4883292682926829,0.22003658536585363,0.4410546942402129,,,
twitch.tv/lck|SPORTS|over_under,twitch.tv/lck,SPORTS,over_under,80398821642359,0.5,0.6,4,6,1,0.9433962264150944,0.06880214106753602,0.20805508333246558,53,13,0,66,0.9433962264150944,0.521877358490566,0.4215188679245283,0.8448588652159027,0.8461538461538461,0.5088461538461538,0.3373076923076923,0.6747694819434996,,,
wtatennis.com.spread|SPORTS|other,wtatennis.com.spread,SPORTS,other,60786422534030,0.5,0.6,12,24,-1,0.44660194174757284,0.06593784447340567,0.20794214564914212,103,75,22,200,0.44660194174757284,0.5175728155339806,0.07097087378640776,0.14158993876550016,0.36,0.5389333333333334,0.1789333333333334,0.35958292619559407,0.5,0.5340909090909091,0.03409090909090906
wtatennis.com.spread|SPORTS|over_under,wtatennis.com.spread,SPORTS,over_under,93815016102069,0.6,0.7,12,24,-1,0.59375,0.05414286073318342,0.206208295543539,128,284,94,506,0.59375,0.669765625,0.07601562500000003,0.16250884866568427,0.5528169014084507,0.6636989436619718,0.11088204225352105,0.23551063001498967,0.5851063829787234,0.6593617021276597,0.07425531914893624
rollcall.com|POLITICS|no_yes,rollcall.com,POLITICS,no_yes,256350407773758,0.5,0.6,12,24,-1,0.40425531914893614,0.06440545655006491,0.20375365123940717,47,30,3,80,0.40425531914893614,0.5443617021276596,0.1401063829787234,0.28347279225115707,0.3,0.5431666666666667,0.2431666666666667,0.48844475778216445,0.6666666666666666,0.5616666666666666,-0.10499999999999998
liquipedia.net/callofduty|SPORTS|other,liquipedia.net/callofduty,SPORTS,other,94597993274344,0.5,0.6,4,6,1,0.5531914893617021,0.06726438858380257,0.20101534729564746,47,45,21,113,0.5531914893617021,0.5267127659574469,0.026478723404255278,0.05171161513718104,0.7333333333333333,0.5223444444444445,0.21098888888888878,0.4217868453020107,0.42857142857142855,0.5126190476190476,-0.0840476190476191
UNKNOWN|OTHER|no_yes,UNKNOWN,OTHER,no_yes,145507592212752,0.4,0.5,1,2,-1,0.0,0.06719361450242789,0.1999332586460231,23,10,0,33,0.0,0.47489130434782606,0.47489130434782606,0.9515630299446521,0.1,0.47135,0.37134999999999996,0.7448079719878342,,,
atptour.com.spread|SPORTS|over_under,atptour.com.spread,SPORTS,over_under,262631132744413,0.6,0.7,12,24,-1,0.6022727272727273,0.052641010943690114,0.1942811702642098,88,266,112,466,0.6022727272727273,0.656596590909091,0.054323863636363656,0.11278152100971245,0.5375939849624061,0.6491917293233083,0.1115977443609022,0.2335586101351291,0.7232142857142857,0.6643749999999999,-0.05883928571428576
liquipedia.net/dota2|SPORTS|over_under,liquipedia.net/dota2,SPORTS,over_under,218666273764279,0.5,0.6,12,24,-1,0.4696969696969697,0.05820154429701718,0.1772163853676319,132,53,0,185,0.4696969696969697,0.5164090909090909,0.046712121212121205,0.09282426600754227,0.32075471698113206,0.5130188679245283,0.19226415094339627,0.3850315183954902,,,
ufc.com|SPORTS|over_under,ufc.com,SPORTS,over_under,211229956095466,0.3,0.4,6,12,1,0.4,0.04777321997956513,0.17624580167909767,20,10,6,36,0.4,0.3585,0.04150000000000004,0.08850609900908868,0.7,0.34900000000000003,0.3509999999999999,0.7434771148273979,0.3333333333333333,0.345,-0.011666666666666659
wtatennis.com.spread|SPORTS|over_under,wtatennis.com.spread,SPORTS,over_under,154624984587837,0.3,0.4,24,1000,1,0.5925925925925926,0.04954526514710672,0.17548574242352283,27,71,40,138,0.5925925925925926,0.36722222222222217,0.2253703703703704,0.47057839716088273,0.5352112676056338,0.3708450704225352,0.16436619718309858,0.3428823481517925,0.4,0.36550000000000005,0.034499999999999975
ufc.com|SPORTS|over_under,ufc.com,SPORTS,over_under,68149014342576,0.4,0.5,12,24,1,0.5714285714285714,0.05620603573725291,0.17521729042969117,35,22,7,64,0.5714285714285714,0.46038571428571423,0.11104285714285717,0.22286246684427,0.7272727272727273,0.4622727272727273,0.265,0.532570826034216,0.5714285714285714,0.45357142857142857,0.11785714285714283
liquipedia.net/valorant|SPORTS|other,liquipedia.net/valorant,SPORTS,other,5414657705131,0.4,0.5,4,6,-1,0.4430379746835443,0.05769159467126217,0.17050819041386553,316,152,0,468,0.4430379746835443,0.48278322784810124,0.03974525316455696,0.08006755441561887,0.34210526315789475,0.47827631578947366,0.13617105263157891,0.27263480606509033,,,
hltv.org|SPORTS|over_under,hltv.org,SPORTS,over_under,139038869715901,0.5,0.6,12,24,-1,0.5128205128205128,0.056098980050371006,0.17029332933487876,39,199,89,327,0.5128205128205128,0.5177179487179487,0.004897435897435964,0.010183460181271137,0.3869346733668342,0.5122361809045226,0.12530150753768843,0.2508808537235409,0.42696629213483145,0.5118539325842697,0.08488764044943825
UNKNOWN|SPORTS|no_yes,UNKNOWN,SPORTS,no_yes,160000236431083,0.3,0.4,24,1000,-1,0.2682926829268293,0.05889589114242677,0.1677592660043648,82,15,4,101,0.2682926829268293,0.3480121951219512,0.07971951219512191,0.16757542548014343,0.06666666666666667,0.35706666666666664,0.2904,0.609740314211407,0.25,0.3425,0.09250000000000003
twitch.tv/lplenglish|SPORTS|over_under,twitch.tv/lplenglish,SPORTS,over_under,91851442335817,0.4,0.5,6,12,-1,0.264,0.05535028864069097,0.16552475900659283,125,99,0,224,0.264,0.494212,0.23021199999999997,0.46049650085792365,0.3434343434343434,0.49659595959595954,0.1531616161616161,0.30640615916073694,,,
cbf.com.br|SPORTS|no_yes,cbf.com.br,SPORTS,no_yes,150391495513666,0.4,0.5,24,1000,1,0.8064516129032258,0.05017419083934577,0.15346554774865934,31,14,14,59,0.8064516129032258,0.4874193548387097,0.31903225806451607,0.6391517070647135,0.7857142857142857,0.4739285714285714,0.3117857142857143,0.6265305726104232,0.42857142857142855,0.4667857142857143,-0.038214285714285756
hltv.org|SPORTS|over_under,hltv.org,SPORTS,over_under,240830851556141,0.4,0.5,6,12,-1,0.35545023696682465,0.05191847390235643,0.15228789042813087,211,500,163,874,0.35545023696682465,0.486260663507109,0.13081042654028435,0.2618392664218518,0.382,0.477254,0.095254,0.1909743319539717,0.49693251533742333,0.4717484662576687,-0.025184049079754633
hltv.org|SPORTS|over_under,hltv.org,SPORTS,over_under,14962155573764,0.5,0.6,4,6,-1,0.40298507462686567,0.05019945196933434,0.1512808526024433,67,329,97,493,0.40298507462686567,0.5211492537313434,0.11816417910447768,0.23681756238674542,0.4072948328267477,0.5113601823708207,0.10406534954407298,0.20806547261019137,0.3711340206185567,0.5195773195876289,0.14844329896907216
wtatennis.com.spread|SPORTS|over_under,wtatennis.com.spread,SPORTS,over_under,144267799196755,0.4,0.5,6,12,-1,0.44280442804428044,0.051869776431457015,0.15064888672022597,271,587,228,1086,0.44280442804428044,0.4751531365313653,0.032348708487084876,0.06488724170093593,0.37137989778534924,0.4630553662691652,0.09167546848381597,0.18374323439940213,0.39473684210526316,0.4650438596491228,0.07030701754385965
twitch.tv/lcs|SPORTS|over_under,twitch.tv/lcs,SPORTS,over_under,202732778972408,0.5,0.6,24,1000,-1,0.0,0.04757938563922581,0.14303972970324766,19,39,0,58,0.0,0.5089473684210526,0.5089473684210526,1.0181227030805082,0.3076923076923077,0.5117948717948718,0.2041025641025641,0.40833851809584853,,,
liquipedia.net/rocketleague|SPORTS|other,liquipedia.net/rocketleague,SPORTS,other,227221418515293,0.4,0.5,4,6,-1,0.37142857142857144,0.04716700212984237,0.13908843718989733,35,111,9,155,0.37142857142857144,0.4940428571428571,0.12261428571428568,0.24561611705823497,0.35135135135135137,0.4909459459459459,0.13959459459459456,0.2794121453346637,0.1111111111111111,0.4792222222222222,0.3681111111111111
premierleague.com|SPORTS|over_under,premierleague.com,SPORTS,over_under,54274138048074,0.4,0.5,4,6,-1,0.36764705882352944,0.04719633988567862,0.1367854436981112,68,29,3,100,0.36764705882352944,0.45375,0.08610294117647055,0.17303734932491607,0.2413793103448276,0.46827586206896554,0.22689655172413795,0.45611559049235717,0.3333333333333333,0.445,0.11166666666666669
liquipedia.net/rocketleague|SPORTS|other,liquipedia.net/rocketleague,SPORTS,other,236530726794318,0.5,0.6,4,6,1,0.6046511627906976,0.046053877226366,0.13481998012824317,43,50,11,104,0.6046511627906976,0.5119186046511628,0.09273255813953485,0.1857138604777612,0.7,0.51644,0.18355999999999995,0.36672853775633213,0.8181818181818182,0.509090909090909,0.3090909090909092
liquipedia.net/rainbowsix|SPORTS|over_under,liquipedia.net/rainbowsix,SPORTS,over_under,203962834810378,0.4,0.5,6,12,-1,0.47368421052631576,0.04600015131541768,0.13388261654933845,19,16,7,42,0.47368421052631576,0.4980526315789473,0.02436842105263154,0.04874244774388875,0.1875,0.47609375,0.28859375,0.5790423268146728,0.42857142857142855,0.4864285714285715,0.05785714285714294
yahoo.com|FINANCE|no_yes,yahoo.com,FINANCE,no_yes,277530218810227,0.2,0.3,24,1000,-1,0.1702127659574468,0.045013381970599065,0.13326831387842678,47,67,29,143,0.1702127659574468,0.25124468085106383,0.08103191489361702,0.19004066038639297,0.1044776119402985,0.24532835820895524,0.14085074626865673,0.33161897300140214,0.20689655172413793,0.25548275862068964,0.048586206896551715
atptour.com.moneyline|SPORTS|other,atptour.com.moneyline,SPORTS,other,112690965618878,0.4,0.5,24,1000,-1,0.4217687074829932,0.04519708983668641,0.12986880841646128,147,168,94,409,0.4217687074829932,0.469421768707483,0.04765306122448976,0.0961960166910048,0.3392857142857143,0.45895833333333336,0.11967261904761906,0.24027766541171575,0.5638297872340425,0.46132978723404255,-0.10249999999999998
liquipedia.net/valorant|SPORTS|other,liquipedia.net/valorant,SPORTS,other,235874884879626,0.6,0.7,24,1000,-1,0.5692307692307692,0.03216282462117925,0.11784071362694287,65,69,0,134,0.5692307692307692,0.6552307692307693,0.08600000000000008,0.18199312441022036,0.5072463768115942,0.653840579710145,0.14659420289855074,0.307122569704467,,,
efl.com|SPORTS|no_yes,efl.com,SPORTS,no_yes,102722848227685,0.5,0.6,4,6,1,0.7297297297297297,0.040091632955259526,0.11450753920985497,74,23,0,97,0.7297297297297297,0.5427702702702702,0.18695945945945946,0.37478340023068474,0.782608695652174,0.5408695652173913,0.24173913043478268,0.48485542359181727,,,
liquipedia.net/starcraft2|SPORTS|other,liquipedia.net/starcraft2,SPORTS,other,26891846740440,0.5,0.6,4,6,1,0.6413043478260869,0.038240354089053685,0.11132546082351169,92,144,13,249,0.6413043478260869,0.5150434782608696,0.12626086956521732,0.25320997347961627,0.6319444444444444,0.5124583333333333,0.11948611111111107,0.23925967193077746,0.6153846153846154,0.5134615384615384,0.101923076923077
OTHER|OTHER|no_yes,OTHER,OTHER,no_yes,204660159669111,0.4,0.5,24,1000,-1,0.46,0.03789370408606463,0.11039173757985414,50,21,4,75,0.46,0.47121999999999997,0.011219999999999952,0.023458219919786888,0.23809523809523808,0.48880952380952386,0.2507142857142858,0.5020492244972515,0.5,0.45999999999999996,-0.040000000000000036
bundesliga.com|SPORTS|over_under,bundesliga.com,SPORTS,over_under,236653264312689,0.6,0.7,24,1000,1,0.6428571428571429,0.03887873303185052,0.10721319270689628,42,14,0,56,0.6428571428571429,0.6364285714285715,0.00642857142857145,0.013213783267644412,0.9285714285714286,0.6464285714285715,0.28214285714285714,0.592302308229609,,,
atptour.com.spread|SPORTS|over_under,atptour.com.spread,SPORTS,over_under,82485559294159,0.5,0.6,12,24,-1,0.5185995623632386,0.03172465461143731,0.09531257919992148,457,1307,577,2341,0.5185995623632386,0.5191575492341357,0.0005579868708971425,0.0014952285120683833,0.468247895944912,0.527078806426932,0.05883091048201994,0.11859791187617016,0.512998266897747,0.5221403812824957,0.009142114384748767
hltv.org|SPORTS|over_under,hltv.org,SPORTS,over_under,272308389949790,0.4,0.5,12,24,-1,0.3722943722943723,0.033047055285922666,0.094723909889996,231,487,125,843,0.3722943722943723,0.4848636363636364,0.1125692640692641,0.2250245167383797,0.39835728952772076,0.475517453798768,0.07716016427104722,0.1546832334614261,0.488,0.46568,-0.022320000000000007
wtatennis.com.spread|SPORTS|over_under,wtatennis.com.spread,SPORTS,over_under,225456205785925,0.5,0.6,4,6,-1,0.4268456375838926,0.03142507178337861,0.0933843599817374,745,909,261,1915,0.4268456375838926,0.5120140939597315,0.08516845637583892,0.1703396291312789,0.45324532453245325,0.5171617161716172,0.06391639163916396,0.12833775102239456,0.4099616858237548,0.517227969348659,0.1072662835249042
espncricinfo.com|SPORTS|other,espncricinfo.com,SPORTS,other,196613396997538,0.5,0.6,4,6,-1,0.45614035087719296,0.031393369895327816,0.09319432427398394,57,27,12,96,0.45614035087719296,0.5129824561403509,0.056842105263157916,0.11374217015785258,0.2962962962962963,0.5162037037037037,0.21990740740740744,0.4396588699930723,0.5833333333333334,0.5305833333333333,-0.052750000000000075
liquipedia.net/honorofkings|SPORTS|other,liquipedia.net/honorofkings,SPORTS,other,236150551245371,0.5,0.6,12,24,-1,0.45491803278688525,0.031061785791448637,0.09227178956335025,244,333,171,748,0.45491803278688525,0.5130737704918032,0.058155737704918,0.11656607615450515,0.43243243243243246,0.5171771771771771,0.0847447447447447,0.1696404225657535,0.40350877192982454,0.5163742690058479,0.11286549707602339
laliga.com|SPORTS|other,laliga.com,SPORTS,other,156694562928111,0.3,0.4,12,24,1,0.625,0.023342231437091798,0.0878711035842026,24,11,3,38,0.625,0.3520833333333333,0.2729166666666667,0.5802030990752655,0.6363636363636364,0.33045454545454545,0.3059090909090909,0.6570625040217517,0.6666666666666666,0.35333333333333333,0.3133333333333333
